step,x,y,reward
31,0.252894,0.991316,0.000000
32,0.372191,0.991316,0.000000
33,0.689829,0.991316,0.000000
34,0.650388,0.998631,0.000000
35,0.120030,0.711205,0.000000
36,0.015562,0.012301,0.000000
37,0.015562,0.012301,0.000000
38,0.857170,0.883583,0.000000
39,0.712226,0.996250,0.000000
40,0.046462,0.996250,0.000000
41,0.013587,0.996250,0.000000
42,0.455883,0.820591,0.000000
43,0.006270,0.087675,0.000000
44,0.006270,0.057267,0.000000
45,0.524702,0.714217,0.000000
46,0.347585,0.193958,0.000000
47,0.273558,0.008534,0.000000
48,0.364773,0.008534,0.000000
49,0.056737,0.087984,0.000000
50,0.298886,0.019205,0.000000
51,0.000000,0.000000,0.000000
1,0.381479,0.000000,0.000000
2,0.672706,0.000000,0.000000
3,1.529115,0.000000,0.000000
4,0.971416,0.160208,0.000000
5,0.452866,0.048369,0.000000
6,0.838788,0.002906,0.000000
7,0.172143,0.002906,0.000000
8,0.016795,0.002906,0.000000
9,0.016795,0.580109,0.000000
10,0.016795,0.058249,0.000000
11,0.291208,0.058249,0.000000
12,0.032044,0.329640,0.000000
13,0.011655,0.324015,0.000000
14,0.011655,0.011336,0.000000
15,0.085356,0.011336,0.000000
16,0.031679,0.011336,0.000000
17,0.000501,0.011336,0.000000
18,0.637524,0.011336,0.000000
19,0.892290,0.362099,0.000000
20,1.027486,0.333414,0.000000
21,0.706778,0.399003,0.000000
22,0.046758,0.428270,0.000000
23,0.001979,0.996209,0.000000
24,0.001979,0.659466,0.000000
25,0.583182,0.968846,0.000000
26,0.617384,0.997279,0.000000
27,0.551945,0.997279,0.000000
28,0.138861,0.997279,0.000000
29,1.003241,0.887108,0.000000
30,0.662623,0.932795,0.000000
31,0.452236,0.946979,0.000000
32,1.389004,0.244752,0.000000
33,1.582483,0.014278,0.000000
34,1.705836,0.018331,0.000000
35,2.086350,0.836666,0.000000
36,2.671574,0.345775,0.000000
37,3.385610,0.075888,0.000000
38,3.866347,0.956926,0.000000
39,3.056745,0.956926,0.000000
40,3.115570,0.956926,0.000000
41,3.925900,0.987569,0.000000
42,3.913467,0.327472,0.000000
43,4.082390,0.356047,0.000000
44,3.305308,0.539519,0.000000
45,3.597380,0.931353,0.000000
46,2.617763,0.714333,0.000000
47,2.955010,0.077068,0.000000
48,3.910880,0.003492,0.000000
49,4.475096,0.890881,0.000000
50,4.465353,0.996720,0.000000
51,0.000000,0.000000,0.000000
1,0.983525,0.000000,0.000000
2,0.236956,0.677137,0.000000
3,0.039111,0.969781,0.000000
4,0.039111,0.390944,0.000000
5,0.981057,0.226233,0.000000
6,0.858822,0.050012,0.000000
7,1.563517,0.701318,0.000000
8,0.668273,0.962445,0.000000
9,1.005493,0.998209,0.000000
10,0.508452,0.998209,0.000000
11,0.050144,0.998209,0.000000
12,0.006045,0.998209,0.000000
13,0.712371,0.228632,0.000000
14,1.561578,0.345864,0.000000
15,2.354926,0.999746,0.000000
16,1.939610,0.799626,0.000000
17,2.391024,0.283462,0.000000
18,2.956358,0.026294,0.000000
19,3.203979,0.026294,0.000000
20,3.396561,0.026294,0.000000
21,3.489664,0.026294,0.000000
22,4.489664,0.010649,0.000000
23,4.852805,0.010649,0.000000
24,3.926263,0.886189,0.000000
25,3.862727,0.004863,0.000000
26,3.432481,0.179485,0.000000
27,4.430203,0.794672,0.000000
28,3.872158,0.989502,0.000000
29,3.902289,0.989502,0.000000
30,4.794562,0.824949,0.000000
31,5.409770,0.768930,0.000000
32,5.158792,0.945745,0.000000
33,4.659679,0.935023,0.000000
34,5.261899,0.989750,0.000000
35,4.626235,0.480459,0.000000
36,5.034933,0.116887,0.000000
37,5.008214,0.283173,0.000000
38,4.488440,0.979391,0.000000
39,5.062552,0.849520,0.000000
40,4.855201,0.942363,0.000000
41,5.594315,0.995948,0.000000
42,4.811363,0.995948,0.000000
43,4.576588,0.335534,0.000000
44,5.366570,0.641862,0.000000
45,5.156563,0.640971,0.000000
46,5.621249,0.931513,0.000000
47,5.541407,0.972369,0.000000
48,5.173809,0.994892,0.000000
49,4.966669,0.994892,0.000000
50,4.488211,0.994892,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.808451,0.000000
3,0.265149,0.354838,0.000000
4,0.813194,0.633254,0.000000
5,0.739199,0.922648,0.000000
6,1.732405,0.180711,0.000000
7,1.350549,0.492642,0.000000
8,1.593102,0.969660,0.000000
9,0.918472,0.969660,0.000000
10,1.861263,0.539711,0.000000
11,2.345952,0.272250,0.000000
12,3.145778,0.050979,0.000000
13,2.469640,0.914341,0.000000
14,2.820358,0.959154,0.000000
15,2.108730,0.959154,0.000000
16,2.385059,0.345543,0.000000
17,3.271675,0.004008,0.000000
18,3.432173,0.246344,0.000000
19,2.568958,0.829364,0.000000
20,2.738707,0.981309,0.000000
21,3.401203,0.119941,0.000000
22,4.341973,0.418387,0.000000
23,4.873386,0.677777,0.000000
24,5.131303,0.228912,0.000000
25,4.942123,0.046842,0.000000
26,4.578513,0.151980,0.000000
27,5.480147,0.020355,0.000000
28,5.063319,0.552648,0.000000
29,4.884480,0.937570,0.000000
30,4.374209,0.729151,0.000000
31,4.437553,0.824326,0.000000
32,3.747548,0.427837,0.000000
33,4.685377,0.044300,0.000000
34,4.261501,0.044300,0.000000
35,4.388128,0.003093,0.000000
36,4.441421,0.003093,0.000000
37,3.474038,0.179654,0.000000
38,3.852296,0.402742,0.000000
39,4.539295,0.020600,0.000000
40,4.612885,0.934372,0.000000
41,3.822371,0.997484,0.000000
42,3.955569,0.792271,0.000000
43,4.735686,0.978173,0.000000
44,5.011814,0.989211,0.000000
45,5.935572,0.476698,0.000000
46,6.706317,1.115568,0.000000
47,6.197108,1.766944,0.000000
48,6.243976,1.193787,0.000000
49,6.049210,1.535204,0.000000
50,6.203535,0.837971,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.884009,0.000000
2,0.000000,0.238158,0.000000
3,0.000000,0.276672,0.000000
4,0.819200,0.230472,0.000000
5,0.516251,0.019694,0.000000
6,0.081148,0.019694,0.000000
7,0.146079,0.420860,0.000000
8,0.012904,0.514081,0.000000
9,0.142813,0.050168,0.000000
10,0.001981,0.556907,0.000000
11,0.119239,0.035772,0.000000
12,0.019682,0.003099,0.000000
13,0.019682,0.484662,0.000000
14,0.019682,0.883911,0.000000
15,0.787195,0.563373,0.000000
16,1.233634,0.299104,0.000000
17,0.547659,0.990721,0.000000
18,0.325898,0.996575,0.000000
19,1.200156,0.996575,0.000000
20,2.107344,0.718012,0.000000
21,2.934214,0.984316,0.000000
22,1.934214,0.157810,0.000000
23,2.350525,0.472009,0.000000
24,3.191210,0.675503,0.000000
25,3.128060,0.969613,0.000000
26,2.835075,0.969613,0.000000
27,2.307951,0.996015,0.000000
28,1.980132,0.271700,0.000000
29,1.822136,0.006373,0.000000
30,1.995620,0.002439,0.000000
31,2.438138,0.002439,0.000000
32,2.237231,0.002439,0.000000
33,3.068922,0.002439,0.000000
34,3.927072,0.002439,0.000000
35,4.268115,0.000184,0.000000
36,4.983963,0.000184,0.000000
37,4.228021,0.485353,0.000000
38,3.965935,0.892407,0.000000
39,4.419552,0.056329,0.000000
40,5.088548,0.056329,0.000000
41,5.510223,0.011825,0.000000
42,4.801631,0.011825,0.000000
43,4.986114,0.011825,0.000000
44,5.700914,0.559676,0.000000
45,5.835836,0.647493,0.000000
46,6.133456,1.339959,0.000000
47,5.895152,2.267475,0.000000
48,4.946112,2.408879,0.000000
49,4.778315,2.019370,0.000000
50,4.376051,2.853742,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.956282,0.000000
2,0.832714,0.890953,0.000000
3,0.798219,0.979707,0.000000
4,0.993024,0.512225,0.000000
5,0.637918,0.382799,0.000000
6,0.391287,0.448410,0.000000
7,0.000939,0.081890,0.000000
8,0.207602,0.954371,0.000000
9,0.576462,0.954371,0.000000
10,1.102687,0.140567,0.000000
11,1.831090,0.770397,0.000000
12,1.793893,0.064550,0.000000
13,2.372540,0.917427,0.000000
14,2.870785,0.917427,0.000000
15,2.371613,0.994455,0.000000
16,1.458246,0.994455,0.000000
17,1.675165,0.994455,0.000000
18,0.934900,0.998760,0.000000
19,0.862459,0.121136,0.000000
20,0.832644,0.201503,0.000000
21,0.917788,0.008686,0.000000
22,0.390044,0.714370,0.000000
23,1.143799,0.045464,0.000000
24,0.658093,0.045464,0.000000
25,1.365372,0.045464,0.000000
26,1.898290,0.477156,0.000000
27,1.745403,0.654037,0.000000
28,2.368163,0.240401,0.000000
29,2.513144,0.005079,0.000000
30,2.091300,0.074074,0.000000
31,1.473213,0.505933,0.000000
32,0.476659,0.026867,0.000000
