step,x,y,reward
9,0.999746,0.999065,0.000000
10,0.500750,0.999065,0.000000
11,0.037937,0.999065,0.000000
12,0.037937,0.999065,0.000000
13,0.751123,0.238484,0.000000
14,1.608770,0.377426,0.000000
15,2.401453,0.935454,0.000000
16,1.979546,0.736423,0.000000
17,2.421878,0.213855,0.000000
18,2.970615,0.020191,0.000000
19,3.214405,0.020191,0.000000
20,3.402801,0.020191,0.000000
21,3.489671,0.020191,0.000000
22,4.487539,0.005912,0.000000
23,4.855121,0.005912,0.000000
24,3.928221,0.868105,0.000000
25,3.838341,0.079084,0.000000
26,3.407575,0.261530,0.000000
27,4.405793,0.875682,0.000000
28,3.846102,0.971257,0.000000
29,3.883679,0.971257,0.000000
30,4.783300,0.792973,0.000000
31,5.410195,0.749293,0.000000
32,5.151995,0.992401,0.000000
33,4.685851,0.999152,0.000000
34,5.297925,0.999152,0.000000
35,4.667253,0.495161,0.000000
36,5.088734,0.114371,0.000000
37,5.041209,0.278277,0.000000
38,4.508844,0.963789,0.000000
39,5.056540,0.815785,0.000000
40,4.878612,0.908529,0.000000
41,5.612396,0.995633,0.000000
42,4.845937,0.995633,0.000000
43,4.630064,0.332754,0.000000
44,5.423445,0.639018,0.000000
45,5.209614,0.624010,0.000000
46,5.659621,0.908644,0.000000
47,5.580483,0.990653,0.000000
48,5.213383,0.990653,0.000000
49,5.018124,0.990653,0.000000
50,4.553331,0.990653,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.810530,0.000000
3,0.247352,0.363644,0.000000
4,0.780580,0.669256,0.000000
5,0.706880,0.951662,0.000000
6,1.706880,0.203896,0.000000
7,1.317537,0.524729,0.000000
8,1.572958,0.952312,0.000000
9,0.949268,0.952312,0.000000
10,1.908926,0.519448,0.000000
11,2.376746,0.233565,0.000000
12,3.208323,0.006245,0.000000
13,2.544629,0.854460,0.000000
14,2.904177,0.984842,0.000000
15,2.198316,0.984842,0.000000
16,2.468036,0.370794,0.000000
17,3.375670,0.030708,0.000000
18,3.561969,0.260837,0.000000
19,2.712053,0.845393,0.000000
20,2.887373,0.998236,0.000000
21,3.563690,0.123008,0.000000
22,4.520048,0.423360,0.000000
23,5.047105,0.695615,0.000000
24,5.294756,0.260152,0.000000
25,5.107289,0.078629,0.000000
26,4.723330,0.203480,0.000000
27,5.608693,0.025627,0.000000
28,5.185093,0.549954,0.000000
29,5.015450,0.941764,0.000000
30,4.476418,0.741938,0.000000
31,4.532519,0.840486,0.000000
32,3.859312,0.441547,0.000000
33,4.815245,0.001352,0.000000
34,4.398679,0.001352,0.000000
35,4.533008,0.001352,0.000000
36,4.582050,0.001352,0.000000
37,3.627524,0.189772,0.000000
38,4.004327,0.395057,0.000000
39,4.684967,0.017267,0.000000
40,4.740457,0.957195,0.000000
41,3.929480,0.999018,0.000000
42,4.063542,0.786913,0.000000
43,4.838636,0.971902,0.000000
44,5.109012,0.996022,0.000000
45,6.005744,0.469597,0.000000
46,6.755899,1.105193,0.000000
47,6.260010,1.751452,0.000000
48,6.301583,1.163582,0.000000
49,6.026448,1.503344,0.000000
50,6.203592,0.806602,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.892513,0.000000
2,0.000000,0.256547,0.000000
3,0.000000,0.298870,0.000000
4,0.831392,0.266110,0.000000
5,0.552983,0.002993,0.000000
6,0.108258,0.002993,0.000000
7,0.172114,0.375588,0.000000
8,0.023754,0.472498,0.000000
9,0.151093,0.006167,0.000000
10,0.009733,0.531256,0.000000
11,0.117649,0.012196,0.000000
12,0.017663,0.012196,0.000000
13,0.017663,0.482204,0.000000
14,0.017663,0.873140,0.000000
15,0.768862,0.564255,0.000000
16,1.202824,0.302594,0.000000
17,0.507799,0.989483,0.000000
18,0.276242,0.995059,0.000000
19,1.149027,0.995059,0.000000
20,2.052798,0.711156,0.000000
21,2.869180,0.971746,0.000000
22,1.869180,0.129792,0.000000
23,2.269655,0.459709,0.000000
24,3.112102,0.675508,0.000000
25,3.053514,0.974172,0.000000
26,2.769665,0.974172,0.000000
27,2.246621,0.998081,0.000000
28,1.921782,0.264280,0.000000
29,1.793140,0.041822,0.000000
30,1.981701,0.003159,0.000000
31,2.405719,0.003159,0.000000
32,2.221206,0.003159,0.000000
33,3.042930,0.003159,0.000000
34,3.904235,0.003159,0.000000
35,4.240707,0.000364,0.000000
36,4.972495,0.000364,0.000000
37,4.220923,0.487098,0.000000
38,3.972141,0.902102,0.000000
39,4.403404,0.043334,0.000000
40,5.081849,0.043334,0.000000
41,5.527435,0.043334,0.000000
42,4.827050,0.015156,0.000000
43,4.999704,0.015156,0.000000
44,5.721306,0.583665,0.000000
45,5.866346,0.670003,0.000000
46,6.193604,1.428102,0.000000
47,5.801813,2.367473,0.000000
48,4.846828,2.491097,0.000000
49,4.671118,2.007896,0.000000
50,4.251796,2.831227,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.982651,0.000000
2,0.835440,0.934402,0.000000
3,0.792504,0.934402,0.000000
4,0.959692,0.475844,0.000000
5,0.610796,0.374871,0.000000
6,0.361339,0.441722,0.000000
7,0.017622,0.079528,0.000000
8,0.226115,0.950210,0.000000
9,0.597214,0.950210,0.000000
10,1.123759,0.157603,0.000000
11,1.843300,0.781119,0.000000
12,1.797233,0.017501,0.000000
13,2.392450,0.966116,0.000000
14,2.897263,0.966116,0.000000
15,2.398754,0.966116,0.000000
16,1.480129,0.966116,0.000000
17,1.712181,0.992578,0.000000
18,0.979336,0.996538,0.000000
19,0.919072,0.113633,0.000000
20,0.895164,0.190680,0.000000
21,0.963267,0.093261,0.000000
22,0.417080,0.833470,0.000000
23,1.162110,0.082163,0.000000
24,0.684121,0.018143,0.000000
25,1.390197,0.018143,0.000000
26,1.918077,0.443928,0.000000
27,1.771228,0.616463,0.000000
28,2.410743,0.199122,0.000000
29,2.549899,0.005462,0.000000
30,2.127218,0.079197,0.000000
31,1.530792,0.495448,0.000000
32,0.566885,0.015833,0.000000
33,1.307416,0.126107,0.000000
34,0.461054,0.997298,0.000000
35,0.036270,0.997298,0.000000
36,0.036270,0.997298,0.000000
37,0.036270,0.227668,0.000000
38,0.522230,0.064666,0.000000
39,0.558681,0.121769,0.000000
40,0.376932,0.017066,0.000000
41,0.064280,0.017066,0.000000
42,1.014125,0.017066,0.000000
43,0.211853,0.243230,0.000000
44,0.972438,0.034816,0.000000
45,0.237631,0.034816,0.000000
46,0.029584,0.700434,0.000000
47,0.029584,0.595632,0.000000
48,0.287132,0.050555,0.000000
49,0.371390,0.050555,0.000000
50,0.047946,0.050555,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.353525,0.000000
4,0.212047,0.976189,0.000000
5,0.480187,0.976189,0.000000
6,1.104635,0.992465,0.000000
7,1.403349,0.933497,0.000000
8,2.036528,0.762709,0.000000
9,2.877668,0.925243,0.000000
10,3.657844,0.999417,0.000000
11,4.036086,0.999417,0.000000
12,3.353989,0.606123,0.000000
13,3.983777,0.073765,0.000000
14,3.457778,0.073765,0.000000
15,3.616875,0.005783,0.000000
16,4.214453,0.005783,0.000000
17,4.605603,0.005783,0.000000
18,4.707922,0.005783,0.000000
